tweet_id,tweet,mot
109743_tweet.txt,oh putain je viens de me chier dessus là   mais tu connais bien mal ma propension à ignorer les gens ne serait-ce que parce que je sais que ça les fait chier de même que les woke fanatiques de hanouna ne sont pas les gens les plus effrayants sur twitter sache-le,hanouna
109743_tweet.txt,oh putain je viens de me chier dessus là   mais tu connais bien mal ma propension à ignorer les gens ne serait-ce que parce que je sais que ça les fait chier de même que les woke fanatiques de hanouna ne sont pas les gens les plus effrayants sur twitter sache-le,twitter
109743_tweet.txt,oh putain je viens de me chier dessus là   mais tu connais bien mal ma propension à ignorer les gens ne serait-ce que parce que je sais que ça les fait chier de même que les woke fanatiques de hanouna ne sont pas les gens les plus effrayants sur twitter sache-le,sache-le
205185_tweet.txt,cette technique elle est efficace de ouf en sah si tu rajoute ton t-shirt pour cacher,sah
15236_tweet.txt,est toi qui a pirate les comptes de jeff bezos elon musk,jeff
15236_tweet.txt,est toi qui a pirate les comptes de jeff bezos elon musk,bezos
15236_tweet.txt,est toi qui a pirate les comptes de jeff bezos elon musk,elon
15236_tweet.txt,est toi qui a pirate les comptes de jeff bezos elon musk,musk
68836_tweet.txt,bon du coup le truc sur op que jvoulais vous dire est enft ai pas encore vu sabo sauf sous des postes ou en pp pcq jviens de finir alabasta et dcp ai tjs cru que était un nain pcq il a une petite tête je trouve voila bisous,op
68836_tweet.txt,bon du coup le truc sur op que jvoulais vous dire est enft ai pas encore vu sabo sauf sous des postes ou en pp pcq jviens de finir alabasta et dcp ai tjs cru que était un nain pcq il a une petite tête je trouve voila bisous,jvoulais
68836_tweet.txt,bon du coup le truc sur op que jvoulais vous dire est enft ai pas encore vu sabo sauf sous des postes ou en pp pcq jviens de finir alabasta et dcp ai tjs cru que était un nain pcq il a une petite tête je trouve voila bisous,enft
68836_tweet.txt,bon du coup le truc sur op que jvoulais vous dire est enft ai pas encore vu sabo sauf sous des postes ou en pp pcq jviens de finir alabasta et dcp ai tjs cru que était un nain pcq il a une petite tête je trouve voila bisous,sabo
68836_tweet.txt,bon du coup le truc sur op que jvoulais vous dire est enft ai pas encore vu sabo sauf sous des postes ou en pp pcq jviens de finir alabasta et dcp ai tjs cru que était un nain pcq il a une petite tête je trouve voila bisous,pp
68836_tweet.txt,bon du coup le truc sur op que jvoulais vous dire est enft ai pas encore vu sabo sauf sous des postes ou en pp pcq jviens de finir alabasta et dcp ai tjs cru que était un nain pcq il a une petite tête je trouve voila bisous,pcq
68836_tweet.txt,bon du coup le truc sur op que jvoulais vous dire est enft ai pas encore vu sabo sauf sous des postes ou en pp pcq jviens de finir alabasta et dcp ai tjs cru que était un nain pcq il a une petite tête je trouve voila bisous,jviens
68836_tweet.txt,bon du coup le truc sur op que jvoulais vous dire est enft ai pas encore vu sabo sauf sous des postes ou en pp pcq jviens de finir alabasta et dcp ai tjs cru que était un nain pcq il a une petite tête je trouve voila bisous,alabasta
68836_tweet.txt,bon du coup le truc sur op que jvoulais vous dire est enft ai pas encore vu sabo sauf sous des postes ou en pp pcq jviens de finir alabasta et dcp ai tjs cru que était un nain pcq il a une petite tête je trouve voila bisous,dcp
68836_tweet.txt,bon du coup le truc sur op que jvoulais vous dire est enft ai pas encore vu sabo sauf sous des postes ou en pp pcq jviens de finir alabasta et dcp ai tjs cru que était un nain pcq il a une petite tête je trouve voila bisous,tjs
68836_tweet.txt,bon du coup le truc sur op que jvoulais vous dire est enft ai pas encore vu sabo sauf sous des postes ou en pp pcq jviens de finir alabasta et dcp ai tjs cru que était un nain pcq il a une petite tête je trouve voila bisous,pcq
195982_tweet.txt,go regarder les étoiles avec du bon son et déguster un mister freeze,freeze
261724_tweet.txt,après si elle veut bien trql mais juste à voir on va être trop gênés,trql
191339_tweet.txt,bz ta daronne toi je te rhabille tout les jours tu viens faire le consultant de équipe la bande de zgeg si vous savez pas que sanson est un joueur complet bah vous êtes tellement de mauvaise fois,bz
191339_tweet.txt,bz ta daronne toi je te rhabille tout les jours tu viens faire le consultant de équipe la bande de zgeg si vous savez pas que sanson est un joueur complet bah vous êtes tellement de mauvaise fois,zgeg
191339_tweet.txt,bz ta daronne toi je te rhabille tout les jours tu viens faire le consultant de équipe la bande de zgeg si vous savez pas que sanson est un joueur complet bah vous êtes tellement de mauvaise fois,sanson
108087_tweet.txt,la juge est décédé ou quoi est importe quoi il a pas fais exprès quand djoko casse c raquette on dit rien la juge de ligne abus,djoko
39128_tweet.txt,bah jvois pas pq il mourrait aussi tôt perso jpense plus que sa a un rapport avec vivi hancock ou sabo mdrr,jvois
39128_tweet.txt,bah jvois pas pq il mourrait aussi tôt perso jpense plus que sa a un rapport avec vivi hancock ou sabo mdrr,pq
39128_tweet.txt,bah jvois pas pq il mourrait aussi tôt perso jpense plus que sa a un rapport avec vivi hancock ou sabo mdrr,jpense
39128_tweet.txt,bah jvois pas pq il mourrait aussi tôt perso jpense plus que sa a un rapport avec vivi hancock ou sabo mdrr,vivi
39128_tweet.txt,bah jvois pas pq il mourrait aussi tôt perso jpense plus que sa a un rapport avec vivi hancock ou sabo mdrr,hancock
39128_tweet.txt,bah jvois pas pq il mourrait aussi tôt perso jpense plus que sa a un rapport avec vivi hancock ou sabo mdrr,sabo
39128_tweet.txt,bah jvois pas pq il mourrait aussi tôt perso jpense plus que sa a un rapport avec vivi hancock ou sabo mdrr,mdrr
140947_tweet.txt,pour de vrai hein a part kaaris bosh ou avais peur une zumba me prends la tête sur rien,kaaris
140947_tweet.txt,pour de vrai hein a part kaaris bosh ou avais peur une zumba me prends la tête sur rien,bosh
140947_tweet.txt,pour de vrai hein a part kaaris bosh ou avais peur une zumba me prends la tête sur rien,zumba
216792_tweet.txt,mauvais bail écouter risk bosh dans le bus je vais brak le conducteur,risk
216792_tweet.txt,mauvais bail écouter risk bosh dans le bus je vais brak le conducteur,bosh
216792_tweet.txt,mauvais bail écouter risk bosh dans le bus je vais brak le conducteur,brak
102789_tweet.txt,jour  de ma semaine de fou  - sandra arrive et on met de la musique à fond - piscine - regarder after - finir la soirée avec axelle - descendants   karaoké,-
102789_tweet.txt,jour  de ma semaine de fou  - sandra arrive et on met de la musique à fond - piscine - regarder after - finir la soirée avec axelle - descendants   karaoké,sandra
102789_tweet.txt,jour  de ma semaine de fou  - sandra arrive et on met de la musique à fond - piscine - regarder after - finir la soirée avec axelle - descendants   karaoké,-
102789_tweet.txt,jour  de ma semaine de fou  - sandra arrive et on met de la musique à fond - piscine - regarder after - finir la soirée avec axelle - descendants   karaoké,-
102789_tweet.txt,jour  de ma semaine de fou  - sandra arrive et on met de la musique à fond - piscine - regarder after - finir la soirée avec axelle - descendants   karaoké,after
102789_tweet.txt,jour  de ma semaine de fou  - sandra arrive et on met de la musique à fond - piscine - regarder after - finir la soirée avec axelle - descendants   karaoké,-
102789_tweet.txt,jour  de ma semaine de fou  - sandra arrive et on met de la musique à fond - piscine - regarder after - finir la soirée avec axelle - descendants   karaoké,axelle
102789_tweet.txt,jour  de ma semaine de fou  - sandra arrive et on met de la musique à fond - piscine - regarder after - finir la soirée avec axelle - descendants   karaoké,-
196629_tweet.txt,mddr quelques arguments pour te faire changer avis  sabo retourne littéralement sans aucune difficulté burgess le cd de bn il possède un excellent hda et est le cd de dragon homme le plus recherché au monde alos que les révolutionnaires compte beaucoup de mecs forts,mddr
196629_tweet.txt,mddr quelques arguments pour te faire changer avis  sabo retourne littéralement sans aucune difficulté burgess le cd de bn il possède un excellent hda et est le cd de dragon homme le plus recherché au monde alos que les révolutionnaires compte beaucoup de mecs forts,sabo
196629_tweet.txt,mddr quelques arguments pour te faire changer avis  sabo retourne littéralement sans aucune difficulté burgess le cd de bn il possède un excellent hda et est le cd de dragon homme le plus recherché au monde alos que les révolutionnaires compte beaucoup de mecs forts,burgess
196629_tweet.txt,mddr quelques arguments pour te faire changer avis  sabo retourne littéralement sans aucune difficulté burgess le cd de bn il possède un excellent hda et est le cd de dragon homme le plus recherché au monde alos que les révolutionnaires compte beaucoup de mecs forts,cd
196629_tweet.txt,mddr quelques arguments pour te faire changer avis  sabo retourne littéralement sans aucune difficulté burgess le cd de bn il possède un excellent hda et est le cd de dragon homme le plus recherché au monde alos que les révolutionnaires compte beaucoup de mecs forts,bn
196629_tweet.txt,mddr quelques arguments pour te faire changer avis  sabo retourne littéralement sans aucune difficulté burgess le cd de bn il possède un excellent hda et est le cd de dragon homme le plus recherché au monde alos que les révolutionnaires compte beaucoup de mecs forts,hda
196629_tweet.txt,mddr quelques arguments pour te faire changer avis  sabo retourne littéralement sans aucune difficulté burgess le cd de bn il possède un excellent hda et est le cd de dragon homme le plus recherché au monde alos que les révolutionnaires compte beaucoup de mecs forts,cd
196629_tweet.txt,mddr quelques arguments pour te faire changer avis  sabo retourne littéralement sans aucune difficulté burgess le cd de bn il possède un excellent hda et est le cd de dragon homme le plus recherché au monde alos que les révolutionnaires compte beaucoup de mecs forts,alos
16825_tweet.txt,rien que le fait que le logo du à disparu me fais paniquer car je sais que le comeback arrive et ils vont le changer hahaha,comeback
16825_tweet.txt,rien que le fait que le logo du à disparu me fais paniquer car je sais que le comeback arrive et ils vont le changer hahaha,hahaha
235461_tweet.txt,a appelle du sophisme et de la désinformation fatiguant à force toujours les mêmes conneries depuis mars les bourgeois payé par gilead et sanofi rient  les gens se divisent sur des conneries en croyant contester le gouvernement,gilead
235461_tweet.txt,a appelle du sophisme et de la désinformation fatiguant à force toujours les mêmes conneries depuis mars les bourgeois payé par gilead et sanofi rient  les gens se divisent sur des conneries en croyant contester le gouvernement,sanofi
206228_tweet.txt,et encore équipe de tonton simeone est plus ce que était heinnn  a - ans il était bouillant mtn est devenu léganes,simeone
206228_tweet.txt,et encore équipe de tonton simeone est plus ce que était heinnn  a - ans il était bouillant mtn est devenu léganes,heinnn
206228_tweet.txt,et encore équipe de tonton simeone est plus ce que était heinnn  a - ans il était bouillant mtn est devenu léganes,-
206228_tweet.txt,et encore équipe de tonton simeone est plus ce que était heinnn  a - ans il était bouillant mtn est devenu léganes,mtn
206228_tweet.txt,et encore équipe de tonton simeone est plus ce que était heinnn  a - ans il était bouillant mtn est devenu léganes,léganes
207460_tweet.txt,la chose chelou avec histoire de ademo est que bcp de média ou personne de la télé on dit bien fait pour lui ect ont fait passer pour un bandit mais quand est autre personne connu a pas ça la raison  bah il donne pas son cul au média,chelou
207460_tweet.txt,la chose chelou avec histoire de ademo est que bcp de média ou personne de la télé on dit bien fait pour lui ect ont fait passer pour un bandit mais quand est autre personne connu a pas ça la raison  bah il donne pas son cul au média,ademo
207460_tweet.txt,la chose chelou avec histoire de ademo est que bcp de média ou personne de la télé on dit bien fait pour lui ect ont fait passer pour un bandit mais quand est autre personne connu a pas ça la raison  bah il donne pas son cul au média,bcp
207460_tweet.txt,la chose chelou avec histoire de ademo est que bcp de média ou personne de la télé on dit bien fait pour lui ect ont fait passer pour un bandit mais quand est autre personne connu a pas ça la raison  bah il donne pas son cul au média,ect
